Index	Input Santa Fe	Target	Training result	Node vc difference
2820	7.300000e+01	2.800000e+01	3.156467e+01	3.461288e+00
2821	2.800000e+01	1.500000e+01	1.805067e+01	3.434425e+00
2822	1.500000e+01	1.600000e+01	1.149766e+01	3.567872e+00
2823	1.600000e+01	2.800000e+01	3.271822e+01	3.542474e+00
2824	2.800000e+01	8.000000e+01	7.581520e+01	3.055187e+00
2825	8.000000e+01	1.580000e+02	1.582067e+02	2.116293e+00
2826	1.580000e+02	1.050000e+02	1.047047e+02	3.091013e+00
2827	1.050000e+02	3.600000e+01	3.879352e+01	3.382858e+00
2828	3.600000e+01	1.800000e+01	2.080059e+01	3.514631e+00
2829	1.800000e+01	1.500000e+01	1.762181e+01	3.486178e+00
2830	1.500000e+01	2.200000e+01	2.178387e+01	3.581306e+00
2831	2.200000e+01	5.400000e+01	5.629948e+01	3.291422e+00
2832	5.400000e+01	1.380000e+02	1.290482e+02	2.418898e+00
2833	1.380000e+02	1.420000e+02	1.394075e+02	2.694544e+00
2834	1.420000e+02	5.400000e+01	5.491254e+01	3.374645e+00
2835	5.400000e+01	2.200000e+01	2.052889e+01	3.511756e+00
2836	2.200000e+01	1.400000e+01	1.571503e+01	3.447282e+00
2837	1.400000e+01	1.600000e+01	1.752791e+01	3.618751e+00
2838	1.600000e+01	3.400000e+01	3.213709e+01	3.534112e+00
2839	3.400000e+01	1.010000e+02	9.936797e+01	2.901806e+00
2840	1.010000e+02	1.640000e+02	1.711787e+02	2.182039e+00
2841	1.640000e+02	8.500000e+01	8.511179e+01	3.296271e+00
2842	8.500000e+01	2.900000e+01	2.719472e+01	3.443411e+00
2843	2.900000e+01	1.600000e+01	1.422485e+01	3.482957e+00
2844	1.600000e+01	1.400000e+01	1.242938e+01	3.533644e+00
2845	1.400000e+01	2.300000e+01	2.274143e+01	3.598385e+00
2846	2.300000e+01	6.400000e+01	6.514168e+01	3.216008e+00
2847	6.400000e+01	1.570000e+02	1.590341e+02	2.206639e+00
2848	1.570000e+02	1.270000e+02	1.284900e+02	3.010382e+00
2849	1.270000e+02	4.500000e+01	4.399060e+01	3.407776e+00
2850	4.500000e+01	1.800000e+01	2.022374e+01	3.520673e+00
2851	1.800000e+01	1.400000e+01	1.040758e+01	3.506225e+00
2852	1.400000e+01	1.700000e+01	1.695878e+01	3.635503e+00
2853	1.700000e+01	3.900000e+01	3.093962e+01	3.470221e+00
2854	3.900000e+01	1.160000e+02	1.175217e+02	2.759427e+00
2855	1.160000e+02	1.660000e+02	1.699682e+02	2.369870e+00
2856	1.660000e+02	7.300000e+01	7.535197e+01	3.380661e+00
2857	7.300000e+01	2.500000e+01	2.578607e+01	3.490368e+00
2858	2.500000e+01	1.500000e+01	1.277176e+01	3.470300e+00
2859	1.500000e+01	1.400000e+01	1.785245e+01	3.577508e+00
2860	1.400000e+01	2.400000e+01	2.973942e+01	3.592640e+00
2861	2.400000e+01	7.000000e+01	7.391214e+01	3.170742e+00
2862	7.000000e+01	1.650000e+02	1.630381e+02	2.124975e+00
2863	1.650000e+02	1.210000e+02	1.191333e+02	3.137981e+00
2864	1.210000e+02	3.900000e+01	4.074768e+01	3.430038e+00
2865	3.900000e+01	1.700000e+01	2.071059e+01	3.546761e+00
2866	1.700000e+01	1.300000e+01	1.293756e+01	3.506834e+00
2867	1.300000e+01	1.600000e+01	1.768747e+01	3.647191e+00
2868	1.600000e+01	3.900000e+01	3.436943e+01	3.480017e+00
2869	3.900000e+01	1.200000e+02	1.187213e+02	2.737374e+00
2870	1.200000e+02	1.700000e+02	1.690604e+02	2.427905e+00
2871	1.700000e+02	7.100000e+01	6.665408e+01	3.427113e+00
2872	7.100000e+01	2.400000e+01	2.545168e+01	3.506053e+00
2873	2.400000e+01	1.400000e+01	1.420712e+01	3.472734e+00
2874	1.400000e+01	1.300000e+01	1.325583e+01	3.601535e+00
2875	1.300000e+01	2.200000e+01	2.351346e+01	3.613263e+00
2876	2.200000e+01	6.700000e+01	6.788522e+01	3.223931e+00
2877	6.700000e+01	1.680000e+02	1.722641e+02	2.134789e+00
2878	1.680000e+02	1.290000e+02	1.276842e+02	3.127665e+00
2879	1.290000e+02	4.100000e+01	3.980844e+01	3.462299e+00
2880	4.100000e+01	1.600000e+01	1.953525e+01	3.550939e+00
2881	1.600000e+01	1.200000e+01	1.243115e+01	3.526020e+00
2882	1.200000e+01	1.600000e+01	1.173014e+01	3.681681e+00
2883	1.600000e+01	3.500000e+01	3.522231e+01	3.496826e+00
2884	3.500000e+01	1.100000e+02	1.059168e+02	2.821820e+00
2885	1.100000e+02	1.830000e+02	1.788224e+02	2.294575e+00
2886	1.830000e+02	8.100000e+01	7.976014e+01	3.472718e+00
2887	8.100000e+01	2.500000e+01	2.366290e+01	3.495842e+00
2888	2.500000e+01	1.300000e+01	1.449601e+01	3.506505e+00
2889	1.300000e+01	1.200000e+01	1.327093e+01	3.612135e+00
2890	1.200000e+01	1.800000e+01	2.496049e+01	3.647583e+00
2891	1.800000e+01	5.300000e+01	5.176072e+01	3.341065e+00
2892	5.300000e+01	1.570000e+02	1.578568e+02	2.296295e+00
2893	1.570000e+02	1.530000e+02	1.513940e+02	2.957478e+00
2894	1.530000e+02	4.900000e+01	5.287366e+01	3.490723e+00
2895	4.900000e+01	1.700000e+01	1.685031e+01	3.561325e+00
2896	1.700000e+01	1.100000e+01	9.520042e+00	3.508607e+00
2897	1.100000e+01	1.200000e+01	1.466114e+01	3.709414e+00
2898	1.200000e+01	2.300000e+01	2.541231e+01	3.633281e+00
2899	2.300000e+01	8.000000e+01	7.782633e+01	3.181858e+00
2900	8.000000e+01	1.900000e+02	1.949545e+02	2.060182e+00
2901	1.900000e+02	1.130000e+02	1.143633e+02	3.407064e+00
2902	1.130000e+02	3.200000e+01	3.349089e+01	3.470447e+00
2903	3.200000e+01	1.400000e+01	1.329380e+01	3.574112e+00
2904	1.400000e+01	1.000000e+01	8.188332e+00	3.562042e+00
2905	1.000000e+01	1.300000e+01	8.007274e+00	3.721796e+00
2906	1.300000e+01	3.100000e+01	3.195168e+01	3.552519e+00
2907	3.100000e+01	1.110000e+02	1.107091e+02	2.859078e+00
2908	1.110000e+02	1.950000e+02	2.011904e+02	2.285579e+00
2909	1.950000e+02	8.000000e+01	7.974220e+01	3.533250e+00
2910	8.000000e+01	2.200000e+01	2.294563e+01	3.524801e+00
2911	2.200000e+01	1.100000e+01	1.488568e+01	3.529807e+00
2912	1.100000e+01	9.000000e+00	1.451480e+01	3.650586e+00
2913	9.000000e+00	1.300000e+01	8.681537e+00	3.729925e+00
2914	1.300000e+01	3.900000e+01	3.910392e+01	3.493354e+00
2915	3.900000e+01	1.420000e+02	1.396555e+02	2.547843e+00
2916	1.420000e+02	1.850000e+02	1.900031e+02	2.700081e+00
2917	1.850000e+02	6.000000e+01	5.693408e+01	3.569943e+00
2918	6.000000e+01	1.800000e+01	1.838377e+01	3.538413e+00
2919	1.800000e+01	9.000000e+00	1.196211e+01	3.491886e+00
2920	9.000000e+00	9.000000e+00	7.740421e+00	3.735087e+00
2921	9.000000e+00	1.300000e+01	8.521652e+00	3.732213e+00
2922	1.300000e+01	4.300000e+01	5.358648e+01	3.485018e+00
2923	4.300000e+01	1.600000e+02	1.516980e+02	2.406888e+00
2924	1.600000e+02	1.800000e+02	1.778074e+02	2.930531e+00
2925	1.800000e+02	5.100000e+01	5.177278e+01	3.613856e+00
2926	5.100000e+01	1.500000e+01	1.458629e+01	3.588671e+00
2927	1.500000e+01	8.000000e+00	8.416407e+00	3.521490e+00
2928	8.000000e+00	9.000000e+00	6.338580e+00	3.784394e+00
2929	9.000000e+00	1.200000e+01	1.797829e+01	3.718458e+00
2930	1.200000e+01	3.800000e+01	4.223519e+01	3.500469e+00
2931	3.800000e+01	1.580000e+02	1.456534e+02	2.481115e+00
2932	1.580000e+02	1.950000e+02	1.898774e+02	2.849776e+00
2933	1.950000e+02	5.500000e+01	4.821821e+01	3.666211e+00
2934	5.500000e+01	1.500000e+01	1.919785e+01	3.578528e+00
2935	1.500000e+01	8.000000e+00	5.952478e+00	3.509892e+00
2936	8.000000e+00	6.000000e+00	3.667835e+00	3.768391e+00
2937	6.000000e+00	9.000000e+00	6.818801e+00	3.793433e+00
2938	9.000000e+00	2.300000e+01	2.910186e+01	3.593434e+00
2939	2.300000e+01	1.100000e+02	9.551757e+01	2.853506e+00
2940	1.100000e+02	2.390000e+02	2.393491e+02	2.107891e+00
2941	2.390000e+02	8.300000e+01	8.190937e+01	3.612115e+00
2942	8.300000e+01	1.700000e+01	1.442652e+01	3.528663e+00
2943	1.700000e+01	8.000000e+00	5.656234e+00	3.554712e+00
2944	8.000000e+00	6.000000e+00	8.777651e+00	3.688091e+00
2945	6.000000e+00	5.000000e+00	3.082798e+00	3.801771e+00
2946	5.000000e+00	7.000000e+00	4.798209e-01	3.741242e+00
2947	7.000000e+00	2.400000e+01	3.210227e+01	3.391428e+00
2948	2.400000e+01	1.420000e+02	1.136858e+02	2.738732e+00
2949	1.420000e+02	2.530000e+02	2.552339e+02	2.114571e+00
2950	2.530000e+02	6.200000e+01	6.010416e+01	3.765853e+00
2951	6.200000e+01	1.300000e+01	1.088807e+01	3.566612e+00
2952	1.300000e+01	6.000000e+00	1.115440e+01	3.515880e+00
2953	6.000000e+00	5.000000e+00	5.179042e+00	3.762123e+00
2954	5.000000e+00	4.000000e+00	7.328176e+00	3.840675e+00
2955	4.000000e+00	3.000000e+00	-1.748866e+00	3.753947e+00
2956	3.000000e+00	4.000000e+00	1.482627e+01	3.439929e+00
2957	4.000000e+00	2.100000e+01	3.444400e+01	3.274769e+00
2958	2.100000e+01	1.160000e+02	1.021983e+02	2.773278e+00
2959	1.160000e+02	1.650000e+02	1.567912e+02	5.033590e-01
2960	1.650000e+02	7.400000e+01	6.859377e+01	2.810625e+00
2961	7.400000e+01	2.900000e+01	3.765940e+01	3.284707e+00
2962	2.900000e+01	1.900000e+01	1.040217e+01	3.390952e+00
2963	1.900000e+01	2.400000e+01	1.298518e+01	3.502073e+00
2964	2.400000e+01	4.500000e+01	4.375722e+01	3.351496e+00
2965	4.500000e+01	9.700000e+01	8.847855e+01	2.666568e+00
2966	9.700000e+01	1.220000e+02	1.307691e+02	2.218044e+00
2967	1.220000e+02	7.100000e+01	6.719504e+01	2.988678e+00
2968	7.100000e+01	3.400000e+01	3.566955e+01	3.330438e+00
2969	3.400000e+01	2.200000e+01	3.162634e+01	3.346748e+00
2970	2.200000e+01	2.600000e+01	2.636068e+01	3.349848e+00
2971	2.600000e+01	4.600000e+01	4.739514e+01	3.259599e+00
2972	4.600000e+01	9.500000e+01	9.643973e+01	2.656827e+00
2973	9.500000e+01	1.210000e+02	1.315710e+02	2.221230e+00
2974	1.210000e+02	7.400000e+01	7.617879e+01	2.914777e+00
2975	7.400000e+01	3.600000e+01	3.904535e+01	3.308567e+00
2976	3.600000e+01	2.300000e+01	2.234389e+01	3.330457e+00
2977	2.300000e+01	2.500000e+01	2.518564e+01	3.365461e+00
2978	2.500000e+01	4.400000e+01	4.567215e+01	3.283488e+00
2979	4.400000e+01	9.100000e+01	9.524708e+01	2.700550e+00
2980	9.100000e+01	1.240000e+02	1.286452e+02	2.188256e+00
2981	1.240000e+02	8.000000e+01	7.948579e+01	2.881683e+00
2982	8.000000e+01	3.700000e+01	3.782313e+01	3.306818e+00
2983	3.700000e+01	2.400000e+01	2.282529e+01	3.354484e+00
2984	2.400000e+01	2.400000e+01	2.697260e+01	3.347904e+00
2985	2.400000e+01	4.000000e+01	4.187735e+01	3.299627e+00
2986	4.000000e+01	8.700000e+01	9.008954e+01	2.795082e+00
2987	8.700000e+01	1.270000e+02	1.320614e+02	2.182257e+00
2988	1.270000e+02	8.600000e+01	8.508677e+01	2.830500e+00
2989	8.600000e+01	3.800000e+01	3.866052e+01	3.286020e+00
2990	3.800000e+01	2.300000e+01	2.458306e+01	3.383686e+00
2991	2.300000e+01	2.300000e+01	1.765284e+01	3.377242e+00
2992	2.300000e+01	3.600000e+01	4.211184e+01	3.338584e+00
2993	3.600000e+01	7.800000e+01	8.063775e+01	2.905520e+00
2994	7.800000e+01	1.290000e+02	1.287660e+02	2.199012e+00
2995	1.290000e+02	9.400000e+01	9.741628e+01	2.736329e+00
2996	9.400000e+01	4.300000e+01	4.674121e+01	3.263762e+00
2997	4.300000e+01	2.400000e+01	2.385346e+01	3.380449e+00
2998	2.400000e+01	2.100000e+01	2.399109e+01	3.365571e+00
2999	2.100000e+01	3.200000e+01	3.230138e+01	3.393831e+00
