Index	Input Santa Fe	Target	Training result	Node vc difference
2820	7.300000e+01	2.800000e+01	2.464386e+01	4.045992e+00
2821	2.800000e+01	1.500000e+01	1.362856e+01	4.746832e+00
2822	1.500000e+01	1.600000e+01	1.598345e+01	4.748203e+00
2823	1.600000e+01	2.800000e+01	3.098239e+01	4.596740e+00
2824	2.800000e+01	8.000000e+01	7.990163e+01	3.848556e+00
2825	8.000000e+01	1.580000e+02	1.614028e+02	2.223583e+00
2826	1.580000e+02	1.050000e+02	1.048184e+02	3.458034e+00
2827	1.050000e+02	3.600000e+01	3.979441e+01	3.912055e+00
2828	3.600000e+01	1.800000e+01	1.249828e+01	4.623762e+00
2829	1.800000e+01	1.500000e+01	1.432662e+01	4.794913e+00
2830	1.500000e+01	2.200000e+01	2.354601e+01	4.668331e+00
2831	2.200000e+01	5.400000e+01	5.402270e+01	4.215198e+00
2832	5.400000e+01	1.380000e+02	1.422709e+02	2.789520e+00
2833	1.380000e+02	1.420000e+02	1.418220e+02	2.811990e+00
2834	1.420000e+02	5.400000e+01	5.508949e+01	3.927783e+00
2835	5.400000e+01	2.200000e+01	2.061246e+01	4.296849e+00
2836	2.200000e+01	1.400000e+01	1.625470e+01	4.815470e+00
2837	1.400000e+01	1.600000e+01	1.421828e+01	4.723033e+00
2838	1.600000e+01	3.400000e+01	3.433580e+01	4.529238e+00
2839	3.400000e+01	1.010000e+02	1.003210e+02	3.535311e+00
2840	1.010000e+02	1.640000e+02	1.738442e+02	2.189992e+00
2841	1.640000e+02	8.500000e+01	8.277460e+01	3.780443e+00
2842	8.500000e+01	2.900000e+01	2.517886e+01	3.993489e+00
2843	2.900000e+01	1.600000e+01	1.692676e+01	4.759249e+00
2844	1.600000e+01	1.400000e+01	1.393810e+01	4.773524e+00
2845	1.400000e+01	2.300000e+01	2.428545e+01	4.667254e+00
2846	2.300000e+01	6.400000e+01	6.400780e+01	4.051748e+00
2847	6.400000e+01	1.570000e+02	1.611802e+02	2.464960e+00
2848	1.570000e+02	1.270000e+02	1.289053e+02	3.225582e+00
2849	1.270000e+02	4.500000e+01	4.332997e+01	3.968767e+00
2850	4.500000e+01	1.800000e+01	1.666948e+01	4.477787e+00
2851	1.800000e+01	1.400000e+01	1.132109e+01	4.857181e+00
2852	1.400000e+01	1.700000e+01	1.919137e+01	4.708824e+00
2853	1.700000e+01	3.900000e+01	4.058834e+01	4.433549e+00
2854	3.900000e+01	1.160000e+02	1.133364e+02	3.288861e+00
2855	1.160000e+02	1.660000e+02	1.624964e+02	2.346394e+00
2856	1.660000e+02	7.300000e+01	6.949812e+01	3.931247e+00
2857	7.300000e+01	2.500000e+01	2.639600e+01	4.091141e+00
2858	2.500000e+01	1.500000e+01	1.361433e+01	4.832626e+00
2859	1.500000e+01	1.400000e+01	1.678639e+01	4.761966e+00
2860	1.400000e+01	2.400000e+01	2.671122e+01	4.646127e+00
2861	2.400000e+01	7.000000e+01	6.859259e+01	3.947327e+00
2862	7.000000e+01	1.650000e+02	1.710834e+02	2.295853e+00
2863	1.650000e+02	1.210000e+02	1.204749e+02	3.425873e+00
2864	1.210000e+02	3.900000e+01	3.548292e+01	4.010026e+00
2865	3.900000e+01	1.700000e+01	1.367325e+01	4.606236e+00
2866	1.700000e+01	1.300000e+01	1.548907e+01	4.864893e+00
2867	1.300000e+01	1.600000e+01	1.469542e+01	4.720540e+00
2868	1.600000e+01	3.900000e+01	3.795124e+01	4.417051e+00
2869	3.900000e+01	1.200000e+02	1.202661e+02	3.235074e+00
2870	1.200000e+02	1.700000e+02	1.685236e+02	2.391399e+00
2871	1.700000e+02	7.100000e+01	6.665727e+01	4.000453e+00
2872	7.100000e+01	2.400000e+01	2.144039e+01	4.139326e+00
2873	2.400000e+01	1.400000e+01	1.424892e+01	4.863220e+00
2874	1.400000e+01	1.300000e+01	1.506022e+01	4.771713e+00
2875	1.300000e+01	2.200000e+01	2.531286e+01	4.658727e+00
2876	2.200000e+01	6.700000e+01	6.628301e+01	3.981519e+00
2877	6.700000e+01	1.680000e+02	1.738243e+02	2.328393e+00
2878	1.680000e+02	1.290000e+02	1.301595e+02	3.423603e+00
2879	1.290000e+02	4.100000e+01	4.250000e+01	4.065409e+00
2880	4.100000e+01	1.600000e+01	2.045531e+01	4.600929e+00
2881	1.600000e+01	1.200000e+01	1.409815e+01	4.911964e+00
2882	1.200000e+01	1.600000e+01	1.714885e+01	4.753440e+00
2883	1.600000e+01	3.500000e+01	3.855341e+01	4.430376e+00
2884	3.500000e+01	1.100000e+02	1.119726e+02	3.357619e+00
2885	1.100000e+02	1.830000e+02	1.789657e+02	2.231163e+00
2886	1.830000e+02	8.100000e+01	7.734321e+01	4.036734e+00
2887	8.100000e+01	2.500000e+01	2.331485e+01	4.109272e+00
2888	2.500000e+01	1.300000e+01	9.200346e+00	4.894480e+00
2889	1.300000e+01	1.200000e+01	9.591484e+00	4.833136e+00
2890	1.200000e+01	1.800000e+01	1.950311e+01	4.708905e+00
2891	1.800000e+01	5.300000e+01	5.364880e+01	4.134086e+00
2892	5.300000e+01	1.570000e+02	1.567026e+02	2.639611e+00
2893	1.570000e+02	1.530000e+02	1.501403e+02	3.082868e+00
2894	1.530000e+02	4.900000e+01	4.936772e+01	4.169221e+00
2895	4.900000e+01	1.700000e+01	1.566753e+01	4.482275e+00
2896	1.700000e+01	1.100000e+01	1.088661e+01	4.946547e+00
2897	1.100000e+01	1.200000e+01	1.235017e+01	4.784520e+00
2898	1.200000e+01	2.300000e+01	2.316307e+01	4.595117e+00
2899	2.300000e+01	8.000000e+01	7.785914e+01	3.799523e+00
2900	8.000000e+01	1.900000e+02	1.945044e+02	2.043436e+00
2901	1.900000e+02	1.130000e+02	1.134178e+02	3.828924e+00
2902	1.130000e+02	3.200000e+01	3.005271e+01	4.107203e+00
2903	3.200000e+01	1.400000e+01	1.405518e+01	4.817929e+00
2904	1.400000e+01	1.000000e+01	8.843087e+00	4.925990e+00
2905	1.000000e+01	1.300000e+01	1.354988e+01	4.777499e+00
2906	1.300000e+01	3.100000e+01	3.092734e+01	4.422498e+00
2907	3.100000e+01	1.110000e+02	1.090246e+02	3.392965e+00
2908	1.110000e+02	1.950000e+02	1.959243e+02	2.188677e+00
2909	1.950000e+02	8.000000e+01	8.212965e+01	4.149836e+00
2910	8.000000e+01	2.200000e+01	2.574147e+01	4.162972e+00
2911	2.200000e+01	1.100000e+01	1.163999e+01	4.977190e+00
2912	1.100000e+01	9.000000e+00	1.131466e+01	4.870582e+00
2913	9.000000e+00	1.300000e+01	1.152101e+01	4.764836e+00
2914	1.300000e+01	3.900000e+01	4.164018e+01	4.263007e+00
2915	3.900000e+01	1.420000e+02	1.393683e+02	3.021731e+00
2916	1.420000e+02	1.850000e+02	1.832360e+02	2.671047e+00
2917	1.850000e+02	6.000000e+01	6.494252e+01	4.327422e+00
2918	6.000000e+01	1.800000e+01	1.797191e+01	4.382671e+00
2919	1.800000e+01	9.000000e+00	1.186293e+01	5.004503e+00
2920	9.000000e+00	9.000000e+00	9.432453e+00	4.855244e+00
2921	9.000000e+00	1.300000e+01	1.620193e+01	4.720674e+00
2922	1.300000e+01	4.300000e+01	4.170937e+01	4.176426e+00
2923	4.300000e+01	1.600000e+02	1.577291e+02	2.790107e+00
2924	1.600000e+02	1.800000e+02	1.799134e+02	3.003630e+00
2925	1.800000e+02	5.100000e+01	5.233514e+01	4.440232e+00
2926	5.100000e+01	1.500000e+01	1.236443e+01	4.548419e+00
2927	1.500000e+01	8.000000e+00	8.986085e+00	5.042397e+00
2928	8.000000e+00	9.000000e+00	4.984067e+00	4.859528e+00
2929	9.000000e+00	1.200000e+01	1.892598e+01	4.683268e+00
2930	1.200000e+01	3.800000e+01	4.186884e+01	4.154009e+00
2931	3.800000e+01	1.580000e+02	1.495961e+02	2.878383e+00
2932	1.580000e+02	1.950000e+02	1.932564e+02	2.907157e+00
2933	1.950000e+02	5.500000e+01	5.703721e+01	4.578678e+00
2934	5.500000e+01	1.500000e+01	1.556194e+01	4.555416e+00
2935	1.500000e+01	8.000000e+00	9.408104e+00	5.086551e+00
2936	8.000000e+00	6.000000e+00	5.736162e+00	4.877157e+00
2937	6.000000e+00	9.000000e+00	2.818230e+00	4.773791e+00
2938	9.000000e+00	2.300000e+01	2.943620e+01	4.271790e+00
2939	2.300000e+01	1.100000e+02	1.021952e+02	3.423516e+00
2940	1.100000e+02	2.390000e+02	2.365364e+02	2.009233e+00
2941	2.390000e+02	8.300000e+01	8.161965e+01	4.552626e+00
2942	8.300000e+01	1.700000e+01	2.104913e+01	4.376580e+00
2943	1.700000e+01	8.000000e+00	5.279023e+00	5.191876e+00
2944	8.000000e+00	6.000000e+00	7.511356e+00	4.974751e+00
2945	6.000000e+00	5.000000e+00	7.621980e+00	4.834288e+00
2946	5.000000e+00	7.000000e+00	2.193317e+00	4.482124e+00
2947	7.000000e+00	2.400000e+01	2.843079e+01	4.117720e+00
2948	2.400000e+01	1.420000e+02	1.218442e+02	3.223178e+00
2949	1.420000e+02	2.530000e+02	2.434657e+02	2.455216e+00
2950	2.530000e+02	6.200000e+01	5.381944e+01	4.966373e+00
2951	6.200000e+01	1.300000e+01	2.031051e+01	4.641617e+00
2952	1.300000e+01	6.000000e+00	4.442369e+00	5.240627e+00
2953	6.000000e+00	5.000000e+00	1.366411e+00	4.981025e+00
2954	5.000000e+00	4.000000e+00	9.046946e-02	4.797727e+00
2955	4.000000e+00	3.000000e+00	5.842781e+00	4.430285e+00
2956	3.000000e+00	4.000000e+00	8.599162e+00	4.202297e+00
2957	4.000000e+00	2.100000e+01	2.754987e+01	4.048826e+00
2958	2.100000e+01	1.160000e+02	1.114712e+02	3.444673e+00
2959	1.160000e+02	1.650000e+02	1.631224e+02	1.932456e+00
2960	1.650000e+02	7.400000e+01	6.381838e+01	4.123327e+00
2961	7.400000e+01	2.900000e+01	3.350009e+01	4.355422e+00
2962	2.900000e+01	1.900000e+01	1.650295e+01	4.953419e+00
2963	1.900000e+01	2.400000e+01	1.947438e+01	4.804323e+00
2964	2.400000e+01	4.500000e+01	4.699667e+01	4.478544e+00
2965	4.500000e+01	9.700000e+01	1.014582e+02	3.347402e+00
2966	9.700000e+01	1.220000e+02	1.297837e+02	2.248530e+00
2967	1.220000e+02	7.100000e+01	7.484090e+01	3.347655e+00
2968	7.100000e+01	3.400000e+01	3.317905e+01	3.857263e+00
2969	3.400000e+01	2.200000e+01	2.728206e+01	4.516412e+00
2970	2.200000e+01	2.600000e+01	2.348118e+01	4.607988e+00
2971	2.600000e+01	4.600000e+01	4.683007e+01	4.398839e+00
2972	4.600000e+01	9.500000e+01	9.488458e+01	3.472827e+00
2973	9.500000e+01	1.210000e+02	1.255227e+02	2.410677e+00
2974	1.210000e+02	7.400000e+01	7.825676e+01	3.285019e+00
2975	7.400000e+01	3.600000e+01	3.395650e+01	3.828646e+00
2976	3.600000e+01	2.300000e+01	2.304465e+01	4.451870e+00
2977	2.300000e+01	2.500000e+01	2.382202e+01	4.568353e+00
2978	2.500000e+01	4.400000e+01	4.389910e+01	4.425802e+00
2979	4.400000e+01	9.100000e+01	9.397894e+01	3.561246e+00
2980	9.100000e+01	1.240000e+02	1.245951e+02	2.381342e+00
2981	1.240000e+02	8.000000e+01	8.113316e+01	3.264763e+00
2982	8.000000e+01	3.700000e+01	3.868741e+01	3.798843e+00
2983	3.700000e+01	2.400000e+01	2.292056e+01	4.452621e+00
2984	2.400000e+01	2.400000e+01	2.032316e+01	4.574660e+00
2985	2.400000e+01	4.000000e+01	4.256333e+01	4.461934e+00
2986	4.000000e+01	8.700000e+01	8.752354e+01	3.702178e+00
2987	8.700000e+01	1.270000e+02	1.282167e+02	2.358971e+00
2988	1.270000e+02	8.600000e+01	8.856191e+01	3.208002e+00
2989	8.600000e+01	3.800000e+01	4.204781e+01	3.774191e+00
2990	3.800000e+01	2.300000e+01	2.353535e+01	4.454195e+00
2991	2.300000e+01	2.300000e+01	2.337864e+01	4.613001e+00
2992	2.300000e+01	3.600000e+01	3.771789e+01	4.494243e+00
2993	3.600000e+01	7.800000e+01	7.772560e+01	3.836135e+00
2994	7.800000e+01	1.290000e+02	1.323053e+02	2.423193e+00
2995	1.290000e+02	9.400000e+01	9.802577e+01	3.082177e+00
2996	9.400000e+01	4.300000e+01	4.406099e+01	3.719729e+00
2997	4.300000e+01	2.400000e+01	2.444471e+01	4.373080e+00
2998	2.400000e+01	2.100000e+01	1.716496e+01	4.638071e+00
2999	2.100000e+01	3.200000e+01	3.133385e+01	4.553871e+00
