Index	Input data	Target	Training result	Node vc difference
2705	1.500480e-01	4.539119e-01	4.628788e-01	5.069274e+00
2706	1.313488e-01	4.008415e-01	4.085288e-01	5.123429e+00
2707	3.781188e-02	1.184506e-01	6.912726e-02	5.959854e+00
2708	-7.183738e-01	-7.744839e-01	-7.633032e-01	1.195622e+01
2709	8.186222e-01	5.405737e-01	6.048167e-01	7.036140e-01
2710	5.413420e-01	9.916888e-01	1.045399e+00	3.383618e+00
2711	-7.401869e-02	-2.303319e-01	-2.741948e-01	7.324369e+00
2712	3.295732e-01	8.597908e-01	8.263365e-01	3.217033e+00
2713	-1.900477e-01	-5.619571e-01	-5.793936e-01	8.301720e+00
2714	-9.422982e-01	-1.817604e-01	-2.353999e-01	1.255122e+01
2715	9.559759e-01	1.393731e-01	1.660498e-01	9.700722e-01
2716	-2.147418e-01	-6.243423e-01	-4.935145e-01	8.747691e+00
2717	1.283631e-01	3.922352e-01	4.241608e-01	4.908672e+00
2718	7.553395e-01	6.960108e-01	6.542461e-01	1.620621e+00
2719	-1.854864e-01	-5.500526e-01	-5.717778e-01	8.471715e+00
2720	-5.997396e-01	-9.516030e-01	-9.416897e-01	1.109525e+01
2721	-4.727380e-01	-9.962699e-01	-1.011690e+00	1.013048e+01
2722	-1.697394e-02	-5.327294e-02	2.077713e-02	6.118865e+00
2723	6.756064e-01	8.522068e-01	8.203511e-01	1.274786e+00
2724	4.055053e-01	9.560695e-01	9.712858e-01	3.777916e+00
2725	-5.234832e-01	-9.973410e-01	-9.449193e-01	1.090946e+01
2726	4.181984e-01	9.669906e-01	9.719593e-01	2.242798e+00
2727	6.553461e-01	8.837452e-01	8.997791e-01	2.371964e+00
2728	-3.684422e-01	-9.155642e-01	-9.220840e-01	9.930246e+00
2729	7.910469e-01	6.113024e-01	5.658052e-01	1.046523e+00
2730	3.240881e-02	1.015881e-01	1.355063e-01	6.568830e+00
2731	-4.943693e-01	-9.998293e-01	-9.964299e-01	1.055581e+01
2732	3.688287e-01	9.160515e-01	9.499032e-01	2.544993e+00
2733	1.015907e-01	3.136121e-01	2.621839e-01	5.623656e+00
2734	-3.899363e-01	-9.406023e-01	-9.619702e-01	9.854716e+00
2735	2.582679e-01	7.249496e-01	7.274250e-01	3.527398e+00
2736	5.039179e-01	9.999338e-01	8.936783e-01	2.491324e+00
2737	3.096836e-01	8.262437e-01	7.744810e-01	4.134960e+00
2738	5.635149e-01	9.803358e-01	9.350385e-01	2.531875e+00
2739	-5.131041e-01	-9.991860e-01	-9.600305e-01	1.096492e+01
2740	-3.105321e-01	-8.277416e-01	-7.727990e-01	8.828769e+00
2741	3.377519e-01	8.726199e-01	8.820613e-01	2.844827e+00
2742	-2.861508e-02	-8.973049e-02	-1.839230e-01	6.815103e+00
2743	-4.146889e-01	-9.641240e-01	-9.107848e-01	9.962006e+00
2744	-4.753981e-01	-9.969559e-01	-9.306058e-01	1.022397e+01
2745	-5.961672e-01	-9.549905e-01	-1.001642e+00	1.097892e+01
2746	7.984044e-01	5.928576e-01	7.154701e-01	3.679455e-01
2747	8.474816e-01	4.622229e-01	6.246446e-01	3.033664e+00
2748	-7.934121e-01	-6.054082e-01	-7.286340e-01	1.229714e+01
2749	-5.313208e-01	-9.952457e-01	-1.010993e+00	1.038624e+01
2750	8.334446e-01	5.008467e-01	4.389964e-01	3.680021e-01
2751	-9.963706e-01	-1.298868e-02	-2.109759e-02	1.287221e+01
2752	7.616876e-01	6.815610e-01	7.148893e-01	9.472169e-01
2753	5.166700e-01	9.986717e-01	1.030960e+00	3.304955e+00
2754	-9.605091e-01	-1.252641e-01	-8.079474e-02	1.273502e+01
2755	6.912877e-01	8.254219e-01	7.873646e-01	8.827851e-01
2756	6.745642e-01	8.539144e-01	7.368458e-01	2.823370e+00
2757	7.137202e-01	7.836445e-01	7.951671e-01	2.996709e+00
2758	-3.259071e-02	-1.021563e-01	-1.923644e-01	7.063515e+00
2759	3.933732e-03	1.235160e-02	7.757145e-02	6.187605e+00
2760	-8.094884e-02	-2.514512e-01	-1.749329e-01	7.043465e+00
2761	8.188423e-01	5.399921e-01	5.938369e-01	1.249424e+00
2762	3.330827e-01	8.653657e-01	8.898689e-01	4.303386e+00
2763	6.420787e-01	9.024682e-01	7.646066e-01	2.448563e+00
2764	-1.402042e-01	-4.261578e-01	-4.394234e-01	8.008278e+00
2765	8.340205e-01	4.992805e-01	4.685365e-01	1.407776e+00
2766	-4.013239e-01	-9.521383e-01	-8.824256e-01	1.026040e+01
2767	5.409037e-01	9.918649e-01	9.879618e-01	1.626873e+00
2768	6.756250e-01	8.521761e-01	8.902737e-01	2.610179e+00
2769	-8.950856e-01	-3.250115e-01	-3.278345e-01	1.266566e+01
2770	1.752797e-01	5.230096e-01	4.254900e-01	4.273422e+00
2771	9.422719e-01	1.818415e-01	9.577890e-02	1.823592e+00
2772	-8.409603e-02	-2.610034e-01	-1.990793e-01	7.632560e+00
2773	1.199554e-01	3.678165e-01	3.819935e-01	5.044174e+00
2774	-8.850701e-01	-3.545872e-01	-3.261713e-01	1.265412e+01
2775	7.059969e-02	2.198718e-01	1.203705e-01	5.221419e+00
2776	5.475413e-01	9.889966e-01	9.175344e-01	1.888517e+00
2777	2.303555e-01	6.618743e-01	6.041230e-01	4.764141e+00
2778	5.705415e-01	9.757436e-01	9.583156e-01	2.341357e+00
2779	9.075686e-01	2.877028e-01	3.152208e-01	2.840175e+00
2780	-8.655746e-01	-4.111256e-01	-4.156826e-01	1.258497e+01
2781	2.469425e-01	7.000014e-01	6.896545e-01	3.668689e+00
2782	-7.306405e-01	-7.495496e-01	-7.158521e-01	1.213939e+01
2783	-6.899771e-02	-2.149619e-01	-3.042104e-01	6.583871e+00
2784	6.958482e-01	8.172538e-01	7.026675e-01	1.074681e+00
2785	-4.275655e-01	-9.740660e-01	-9.494928e-01	1.043178e+01
2786	3.270626e-01	8.557385e-01	9.300245e-01	3.040602e+00
2787	-6.525347e-01	-8.878419e-01	-9.123333e-01	1.178076e+01
2788	2.476649e-01	7.016195e-01	6.687959e-01	3.623824e+00
2789	9.979825e-01	7.927610e-03	-5.937600e-02	2.078280e+00
2790	-7.255546e-01	-7.600248e-01	-7.617005e-01	1.214534e+01
2791	-6.305435e-01	-9.174752e-01	-8.389083e-01	1.098462e+01
2792	5.565513e-01	9.844160e-01	9.975350e-01	1.168669e+00
2793	8.519115e-01	4.498439e-01	5.428968e-01	2.597280e+00
2794	-3.005583e-01	-8.097659e-01	-8.079366e-01	9.414229e+00
2795	-9.755697e-01	-7.822367e-02	4.496897e-02	1.244321e+01
2796	-9.007326e-01	-3.081924e-01	-3.331221e-01	1.216253e+01
2797	5.660752e-01	9.787176e-01	8.837812e-01	1.172766e+00
2798	1.582814e-01	4.767939e-01	4.715917e-01	5.346872e+00
2799	1.569820e-01	4.732033e-01	4.846748e-01	4.935751e+00
2800	-5.089407e-01	-9.996280e-01	-1.016479e+00	1.081028e+01
2801	-3.626405e-01	-9.080862e-01	-8.176647e-01	9.311988e+00
2802	-8.663061e-01	-4.090308e-01	-3.475124e-01	1.225486e+01
2803	-2.257819e-01	-6.510410e-01	-5.674570e-01	8.011142e+00
2804	-8.770636e-01	-3.779795e-01	-2.931959e-01	1.231896e+01
2805	-5.450607e-01	-9.901189e-01	-1.079096e+00	1.052723e+01
2806	8.743724e-01	3.857895e-01	4.217237e-01	4.511516e-01
2807	-8.127228e-01	-5.560644e-01	-5.768351e-01	1.246047e+01
2808	2.971450e-01	8.034308e-01	8.227678e-01	3.263117e+00
2809	8.718990e-01	3.929429e-01	2.456666e-01	2.042777e+00
2810	6.868349e-01	8.332340e-01	9.145194e-01	3.256585e+00
2811	-1.534349e-01	-4.633624e-01	-5.014826e-01	8.098443e+00
2812	-7.236671e-01	-7.638631e-01	-7.233520e-01	1.181755e+01
2813	2.594175e-01	7.274312e-01	7.050677e-01	3.457402e+00
2814	-2.400683e-01	-6.844248e-01	-7.173366e-01	8.726501e+00
2815	9.081414e-02	2.813075e-01	3.281722e-01	5.220026e+00
2816	-1.516257e-01	-4.583205e-01	-4.692605e-01	7.755586e+00
2817	-6.561582e-01	-8.825490e-01	-7.826727e-01	1.154790e+01
2818	-2.350796e-01	-6.729205e-01	-6.158057e-01	8.131643e+00
2819	2.582234e-01	7.248532e-01	7.440597e-01	3.613830e+00
2820	6.414934e-01	9.032584e-01	9.425018e-01	2.122473e+00
2821	-5.740126e-01	-9.732997e-01	-9.680107e-01	1.135384e+01
2822	2.822835e-01	7.747821e-01	8.876599e-01	3.377547e+00
2823	5.449371e-01	9.901732e-01	9.660025e-01	2.359623e+00
2824	-1.426660e-01	-4.331378e-01	-4.339209e-01	7.982995e+00
2825	-9.371427e-02	-2.900344e-01	-2.602319e-01	7.022511e+00
2826	9.109892e-02	2.821655e-01	3.022222e-01	5.259008e+00
2827	6.289291e-01	9.194799e-01	9.345023e-01	1.686192e+00
2828	5.470063e-01	9.892437e-01	1.078480e+00	3.156328e+00
2829	-5.710141e-01	-9.754176e-01	-1.038461e+00	1.125863e+01
2830	5.259196e-01	9.967543e-01	9.928482e-01	1.574388e+00
2831	2.106883e-01	6.143496e-01	5.501320e-01	4.847933e+00
2832	-6.664981e-01	-8.668198e-01	-8.090747e-01	1.174478e+01
2833	9.874615e-01	4.095221e-02	1.087407e-01	9.642037e-01
2834	1.905682e-01	5.633080e-01	5.966264e-01	5.371218e+00
2835	-7.552637e-01	-6.961817e-01	-7.125284e-01	1.204833e+01
2836	2.696588e-02	8.457173e-02	3.540068e-02	5.659851e+00
2837	-6.644961e-01	-8.699371e-01	-8.341877e-01	1.171597e+01
2838	-5.358975e-01	-9.937433e-01	-1.028090e+00	1.054510e+01
2839	9.209976e-01	2.470746e-01	2.589057e-01	5.951047e-01
2840	7.951163e-01	6.011404e-01	6.714317e-01	3.135087e+00
2841	1.489180e-01	4.507476e-01	3.817013e-01	5.590461e+00
2842	-3.062776e-01	-8.201721e-01	-8.166101e-01	9.133388e+00
2843	7.401962e-01	7.293537e-01	6.689236e-01	8.538025e-01
2844	-9.205802e-01	-2.483443e-01	-3.938908e-01	1.281672e+01
2845	3.786809e-01	9.280185e-01	8.560419e-01	2.589811e+00
2846	1.288199e-01	3.935540e-01	2.924735e-01	5.402190e+00
2847	-4.957240e-01	-9.998989e-01	-9.514079e-01	1.067843e+01
2848	1.116256e-01	3.433715e-01	4.102817e-01	4.865821e+00
2849	2.322794e-01	6.663906e-01	7.329886e-01	4.156691e+00
2850	5.920572e-01	9.587390e-01	9.908499e-01	2.213603e+00
2851	-6.410440e-01	-9.038630e-01	-9.232966e-01	1.174407e+01
2852	-9.734681e-02	-3.009312e-01	-1.101223e-01	6.857242e+00
2853	-8.284798e-01	-5.142783e-01	-5.987325e-01	1.228385e+01
2854	5.264464e-01	9.966198e-01	9.951689e-01	1.457957e+00
2855	-5.825748e-01	-9.667774e-01	-9.609808e-01	1.141692e+01
2856	-9.086338e-01	-2.844977e-01	-2.987246e-01	1.216506e+01
2857	4.692722e-01	9.952719e-01	9.720148e-01	1.825459e+00
2858	-9.218091e-01	-2.446048e-01	-2.573331e-01	1.276274e+01
2859	-1.717106e-01	-5.134250e-01	-5.793025e-01	7.503378e+00
2860	7.142789e-01	7.825536e-01	7.571300e-01	8.096391e-01
2861	-3.197974e-01	-8.437135e-01	-8.045012e-01	9.595009e+00
2862	6.630520e-01	8.721644e-01	8.753110e-01	1.214583e+00
2863	7.416146e-01	7.262995e-01	6.495978e-01	2.820715e+00
2864	3.044313e-01	8.168415e-01	7.643305e-01	4.438654e+00
2865	8.426190e-01	4.757082e-01	4.469566e-01	2.316559e+00
2866	-9.147224e-01	-2.661186e-01	-1.902825e-01	1.277175e+01
2867	4.622473e-01	9.928874e-01	8.915939e-01	1.987415e+00
2868	1.317590e-02	4.136053e-02	-5.762936e-04	6.525592e+00
2869	-2.440287e-01	-6.934384e-01	-5.983729e-01	8.572763e+00
2870	-2.665053e-01	-7.425213e-01	-7.386276e-01	8.610750e+00
2871	-6.808462e-01	-8.434834e-01	-8.220942e-01	1.163192e+01
2872	4.854593e-01	9.989212e-01	1.052790e+00	1.660540e+00
2873	1.759732e-02	5.522747e-02	3.039943e-02	6.524514e+00
2874	9.044006e-01	2.972153e-01	3.539183e-01	1.722134e+00
2875	-5.882861e-01	-9.620381e-01	-9.921470e-01	1.148753e+01
2876	-7.238959e-01	-7.633994e-01	-7.919308e-01	1.150963e+01
2877	3.459350e-01	8.848798e-01	8.038513e-01	2.733923e+00
2878	5.386763e-01	9.927309e-01	9.125537e-01	2.523091e+00
2879	1.581705e-01	4.764877e-01	3.569203e-01	5.318828e+00
2880	6.049365e-01	9.464615e-01	9.131144e-01	2.084153e+00
2881	-5.901089e-02	-1.842357e-01	-2.623919e-01	7.269014e+00
2882	4.765800e-01	9.972384e-01	9.409916e-01	2.233710e+00
2883	-8.972577e-01	-3.185538e-01	-3.429417e-01	1.276451e+01
2884	7.627195e-01	6.791862e-01	6.770458e-01	8.634649e-01
2885	-9.042524e-01	-2.976595e-01	-3.464569e-01	1.270007e+01
2886	8.242042e-01	5.257457e-01	5.142850e-01	9.766190e-01
2887	-7.210131e-01	-7.692148e-01	-7.504682e-01	1.212061e+01
2888	5.522240e-01	9.867145e-01	1.036032e+00	1.512613e+00
2889	5.854838e-01	9.644023e-01	9.200213e-01	2.776433e+00
2890	-9.661389e-01	-1.077070e-01	-1.675918e-01	1.277607e+01
2891	-3.957115e-01	-9.466040e-01	-9.205347e-01	9.416165e+00
2892	-3.662974e-01	-9.128350e-01	-8.162139e-01	9.355020e+00
2893	8.251748e-01	5.231507e-01	5.581220e-01	5.157734e-01
2894	-2.849769e-01	-7.801011e-01	-7.501592e-01	9.338027e+00
2895	2.972064e-01	8.035456e-01	8.704987e-01	3.362458e+00
2896	1.202894e-01	3.687918e-01	2.465721e-01	5.361189e+00
2897	-1.771204e-01	-5.279271e-01	-5.275099e-01	8.020038e+00
2898	-1.777227e-01	-5.295324e-01	-3.962137e-01	7.806355e+00
2899	8.103437e-02	2.517111e-01	2.766350e-01	5.295575e+00
2900	-7.073000e-01	-7.960077e-01	-7.095367e-01	1.195686e+01
2901	-6.447765e-01	-8.987869e-01	-8.771885e-01	1.116113e+01
2902	-4.751557e-01	-9.968963e-01	-9.605409e-01	1.004892e+01
2903	-6.904763e-01	-8.268575e-01	-7.923855e-01	1.145150e+01
2904	9.984229e-01	6.544743e-03	5.611298e-02	8.047408e-01
2905	-9.781502e-01	-7.014346e-02	-8.166249e-02	1.279106e+01
2906	-5.242102e-02	-1.638597e-01	-1.669931e-01	6.393497e+00
2907	-1.880588e-01	-5.567803e-01	-4.018482e-01	7.997278e+00
2908	9.518088e-01	1.523180e-01	1.098926e-01	1.179501e+00
2909	3.277615e-01	8.568720e-01	8.923710e-01	4.425629e+00
2910	-6.500639e-01	-8.913851e-01	-9.051080e-01	1.160492e+01
2911	-5.352829e-02	-1.672886e-01	-1.732433e-01	6.448725e+00
2912	-7.571043e-01	-6.920211e-01	-6.570813e-01	1.210086e+01
2913	-5.428505e-01	-9.910682e-01	-1.035619e+00	1.055947e+01
2914	3.608975e-01	9.057805e-01	9.476771e-01	2.600390e+00
2915	1.093451e-01	3.366375e-01	2.857701e-01	5.578027e+00
2916	-2.383566e-01	-6.804964e-01	-5.541451e-01	8.553450e+00
2917	-6.992087e-01	-8.111274e-01	-7.556295e-01	1.169960e+01
2918	9.120620e-01	2.741619e-01	3.106502e-01	7.590232e-01
2919	2.357488e-01	6.744734e-01	7.711122e-01	5.035374e+00
2920	8.562277e-01	4.376988e-01	4.530605e-01	2.216557e+00
2921	-9.974141e-01	-9.712349e-03	-1.096982e-01	1.284495e+01
2922	-6.428933e-01	-9.013634e-01	-9.676408e-01	1.102779e+01
2923	4.032634e-01	9.539822e-01	9.665398e-01	2.272743e+00
2924	-7.244376e-01	-7.622995e-01	-6.966402e-01	1.218118e+01
2925	-5.871702e-01	-9.629885e-01	-9.876864e-01	1.081537e+01
2926	-2.496701e-01	-7.060920e-01	-6.554011e-01	8.261220e+00
2927	9.101176e-01	2.800281e-01	2.466831e-01	8.176204e-01
2928	4.707000e-01	9.956973e-01	9.979407e-01	3.685516e+00
2929	7.735967e-01	6.537270e-01	6.475104e-01	2.659241e+00
2930	6.519178e-02	2.032756e-01	2.070116e-01	6.266008e+00
2931	-2.942537e-01	-7.979924e-01	-7.741446e-01	9.004770e+00
2932	-1.929421e-01	-5.694514e-01	-5.442871e-01	7.921066e+00
2933	2.996289e-01	8.080502e-01	7.364383e-01	3.235412e+00
2934	-8.456264e-01	-4.673809e-01	-4.053454e-01	1.262237e+01
2935	-8.209188e-01	-5.344929e-01	-6.372976e-01	1.187552e+01
2936	7.254869e-01	7.601629e-01	7.854825e-01	6.179916e-01
2937	-3.157224e-01	-8.367760e-01	-8.509377e-01	9.548200e+00
2938	-2.720696e-02	-8.532599e-02	7.398532e-02	6.314486e+00
2939	-1.244456e-01	-3.808906e-01	-3.887463e-01	7.410136e+00
2940	6.440022e-01	8.998502e-01	9.338482e-01	1.203439e+00
2941	7.440590e-01	7.210022e-01	7.289533e-01	2.881380e+00
2942	-4.171901e-02	-1.306234e-01	-1.146411e-01	7.177174e+00
2943	5.403972e-01	9.920661e-01	9.113999e-01	1.995201e+00
2944	5.229394e-01	9.974640e-01	9.238244e-01	2.984147e+00
2945	-4.281169e-01	-9.744563e-01	-9.610823e-01	1.034081e+01
2946	3.105020e-01	8.276887e-01	8.209072e-01	3.138234e+00
2947	-6.509713e-01	-8.900901e-01	-8.757791e-01	1.179906e+01
2948	6.053886e-02	1.889493e-01	1.752470e-01	5.359821e+00
2949	5.895676e-01	9.609321e-01	8.552542e-01	1.670486e+00
2950	2.434235e-01	6.920679e-01	6.103034e-01	4.707500e+00
2951	1.557077e-01	4.696747e-01	3.965265e-01	5.002013e+00
2952	8.420894e-01	4.771702e-01	4.329828e-01	1.884544e+00
2953	-4.258421e-01	-9.728273e-01	-9.544657e-01	1.042889e+01
2954	-4.960385e-01	-9.999124e-01	-9.322109e-01	1.028275e+01
2955	-4.941976e-01	-9.998192e-01	-9.371392e-01	1.030841e+01
2956	-6.613472e-01	-8.747707e-01	-8.139156e-01	1.135797e+01
2957	6.398768e-01	9.054249e-01	8.214729e-01	7.011971e-01
2958	5.511308e-01	9.872664e-01	9.860821e-01	3.079496e+00
2959	-9.385945e-01	-1.931838e-01	-1.986821e-01	1.268873e+01
2960	3.371395e-01	8.716791e-01	7.924298e-01	2.883852e+00
2961	-1.694527e-01	-5.073282e-01	-4.950799e-01	8.126510e+00
2962	-1.755058e-01	-5.236146e-01	-4.425182e-01	7.826681e+00
2963	4.758715e-01	9.970707e-01	9.658090e-01	1.851179e+00
2964	-3.285931e-01	-8.582153e-01	-9.854812e-01	9.603832e+00
2965	6.628243e-01	8.725140e-01	8.583657e-01	1.101483e+00
2966	-6.796970e-01	-8.454162e-01	-8.665507e-01	1.196859e+01
2967	-1.469482e-01	-4.452176e-01	-3.709476e-01	7.307184e+00
2968	8.815708e-02	2.732916e-01	2.776948e-01	5.262357e+00
2969	1.306367e-01	3.987919e-01	3.793991e-01	5.085712e+00
2970	2.549877e-01	7.178167e-01	7.258861e-01	3.973687e+00
2971	9.273992e-02	2.871051e-01	2.559064e-01	5.575835e+00
2972	7.777238e-01	6.438658e-01	5.943930e-01	1.705420e+00
2973	2.822021e-01	7.746204e-01	7.663059e-01	4.626028e+00
2974	-6.732009e-01	-8.561342e-01	-9.492508e-01	1.171516e+01
2975	-9.410022e-01	-1.857605e-01	-2.364384e-01	1.226686e+01
2976	-1.510246e-01	-4.566421e-01	-4.727202e-01	7.301077e+00
2977	1.531198e-01	4.624853e-01	4.774810e-01	4.672609e+00
2978	6.913026e-01	8.253955e-01	8.686941e-01	1.779862e+00
2979	-1.769783e-01	-5.275483e-01	-5.458845e-01	8.364321e+00
2980	9.782038e-01	6.997544e-02	2.692213e-03	1.501005e+00
2981	-3.625436e-01	-9.079587e-01	-8.301832e-01	9.968379e+00
2982	-5.291332e-01	-9.958912e-01	-9.639743e-01	1.054899e+01
2983	8.363453e-01	4.929424e-01	5.008720e-01	4.480496e-01
2984	-8.525602e-01	-4.480237e-01	-4.748074e-01	1.260723e+01
2985	-6.156422e-01	-9.350770e-01	-9.617552e-01	1.087720e+01
2986	-8.320292e-01	-5.046884e-01	-5.680348e-01	1.196375e+01
2987	2.363968e-01	6.759743e-01	6.158333e-01	3.687123e+00
2988	-7.465245e-01	-7.156162e-01	-7.597614e-01	1.221487e+01
2989	5.445905e-01	9.903248e-01	1.070543e+00	1.386940e+00
2990	-2.049671e-01	-6.000765e-01	-6.056099e-01	8.558037e+00
2991	-8.422198e-01	-4.768103e-01	-4.632583e-01	1.222508e+01
2992	-6.673173e-01	-8.655344e-01	-8.752903e-01	1.127334e+01
2993	-8.721840e-01	-3.921199e-01	-4.895469e-01	1.205327e+01
2994	-5.156989e-01	-9.988242e-01	-1.003626e+00	1.029631e+01
2995	8.918428e-01	3.346241e-01	3.947805e-01	4.506662e-01
2996	-6.942645e-01	-8.201093e-01	-8.068086e-01	1.202491e+01
2997	1.172854e-01	3.600078e-01	4.309015e-01	4.843229e+00
2998	6.780271e-01	8.482052e-01	8.385145e-01	1.594814e+00
2999	-1.759977e-01	0.000000e+00	0.000000e+00	8.357006e+00
